ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago
50254472,5209-1245-AG24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=5209-1245-AG24,TRASTUZUMAB 440 MG 20 ML,"Orden de Compra generada por invitación a compra ágil: 5209-1408-COT24 Orden de Compra codigo: 5209-1245-AG24 dirigida a ROCHE CHILE LIMITADA STOCK FARMACIA DE TRASTUZUMAB 440 MG 20 ML, SOLICITUD DE COMPRA Nº018, OCI 179536, DESPACHO URGENTE",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,6,Aceptada,4,Aceptada,15-04-2024,19-04-2024,15-04-2024,19-04-2024,22-04-2024,,1,"46,34,28,57,14,28,571",35,"1140486,48",CLP,"1140486,48","182094,48",IVA,0,,958392,6122,60.910.000-1,Hospital Clínico Univ. de Chile - Unidad de Medicamentos,7251,UNIVERSIDAD DE CHILE,"Gob. Central, Universidades",VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS ALMACENES NO ESPECIA| OTRAS ACTIVIDADES EMPRESARIALES N.C.P.| UNIVERSIDADES| HOSPITALES Y CLINICAS,Independencia,Región Metropolitana de Santiago,Extranjero,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VENTA AL POR MAYOR DE OTROS PRODUCTOS N.C.P.| OTROS SERVICIOS DE ENSAYOS Y ANALISIS TECNICOS,Las Condes,Región Metropolitana de Santiago,,,19,Extranjero,7,2,,,134825630,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111717,Trastuzumab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,TRASTUZUMAB 440 MG 20 ML,TRASTUZUMAB 440 MG 20 ML,1,Frasco,CLP,958392,0,0,,958392,30 dias contra la recepcion conforme de la factura
50257247,1058085-1407-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058085-1407-SE24,RITUXIMAB 100 MG/10ML SOLUCIÓN INYECTABLE,"1058085-154-LR22 Convenio Suministro de Rituximab G-2 por treinta y seis 36 meses para el Hospital del Salvador. DESPACHOS PARCIALIZADOS. HORARIO DE ATENCION BODEGA DE MEDICAMENTOS E INSUMOS CLINICOS DE LUNES A VIERNES DE 08:00 A 13:00 HRS. NO SE RECEPCIONARAN PEDIDOS QUE NO HAN SIDO SOLICITADOS POR LOGISTICA O QUE VENGAN FUERA DE HORARIO. PARA CONSULTAS COMUNICARSE AL CORREO: BODEGALOGISTICA@HSALVADOR.CL, TELEFONO: 225753832. TODAS LAS FACTURAS DEBEN SER EMITIDAS DETALLANDO CORRECTAMENTE EL ID DE LA ORDEN DE COMPRA DE MERCADO PUBLICO Y DEBEN ENVIARSE A LA CASILLA DIPRESRECEPCION@CUSTODIUM.COM. SE RECLAMARA TODA FACTURA QUE NO CUMPLE CON ESTA INDICACION Y QUE NO CUENTAN CON RECEPCION CONFORME ANTES DE 7 DIAS CORRIDOS A PARTIR DE LA FECHA DE EMISION. REA 4329/03-10-2022 REC *36 MESES",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,16-04-2024,17-04-2024,,1,"46,34,28,57,14,28,571",35,"3351420,8",CLP,"3351420,8","535100,8",IVA,0,0,2816320,1058085,61.608.406-2,Fármarcos,7428,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,Salud,Servicio Público,Providencia,Región Metropolitana de Santiago,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,1058085-154-LR22,,134834950,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,3002190024 RITUXIMAB 100 MG/10ML SOLUCIÓN INYECTABLE,10172756 MABTHERA 100 mg 10 ml Rituximab - Presentación: Caja x 2 viales. - Precio Cotizado x Vial - Producto Referente Norma Técnica 170 - Aprobado por EMA y FDA - Programa de Farmacovigilancia activo - 15 años de experiencia de uso en sist,20,Unidad,CLP,140816,0,0,0,2816320,30 dias contra la recepcion conforme de la factura
50257308,1058085-1408-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058085-1408-SE24,RITUXIMAB 500 MG/50ML SOLUCIÓN INYECTABLE,"1058085-154-LR22 CONVENIO SUMINISTRO DE RITUXIMAB G-2 PARA EL HOSPITAL DEL SALVADOR. DESPACHOS PARCIALIZADOS. HORARIO DE ATENCION BODEGA DE MEDICAMENTOS E INSUMOS CLINICOS DE LUNES A VIERNES DE 08:00 A 13:00 HRS. NO SE RECEPCIONARAN PEDIDOS QUE NO HAN SIDO SOLICITADOS POR LOGISTICA O QUE VENGAN FUERA DE HORARIO. PARA CONSULTAS COMUNICARSE AL CORREO: BODEGALOGISTICA@HSALVADOR.CL, TELEFONO: 225753832. TODAS LAS FACTURAS DEBEN SER EMITIDAS DETALLANDO CORRECTAMENTE EL ID DE LA ORDEN DE COMPRA DE MERCADO PUBLICO Y DEBEN ENVIARSE A LA CASILLA DIPRESRECEPCION@CUSTODIUM.COM. SE RECLAMARA TODA FACTURA QUE NO CUMPLE CON ESTA INDICACION Y QUE NO CUENTAN CON RECEPCION CONFORME ANTES DE 7 DIAS CORRIDOS A PARTIR DE LA FECHA DE EMISION. REA 4329, 03-10-2022 X 36 MESES",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,16-04-2024,17-04-2024,,1,"46,34,28,57,14,28,571",35,25127088,CLP,25127088,4011888,IVA,0,0,21115200,1058085,61.608.406-2,Fármarcos,7428,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,Salud,Servicio Público,Providencia,Región Metropolitana de Santiago,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,1058085-154-LR22,,134835166,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,3002190025 RITUXIMAB 500 MG/50ML SOLUCIÓN INYECTABLE,10161360 MABTHERA 500 mg 50 ml Rituximab - Precio Cotizado x Vial-Presentación: Caja x 1 vial. - Producto Referente Norma Técnica 170 - Aprobado por EMA y FDA - Programa de Farmacovigilancia activo - 15 años de experiencia de uso en sistema p,30,Unidad,CLP,703840,0,0,51,21115251,30 dias contra la recepcion conforme de la factura
50258684,1058085-1412-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058085-1412-SE24,BEVACIZUMAB 100 MG/4ML SOLUCIÓN INYECTABLE,"1058085-159-LQ23 CONVENIO SUMINISTRO DE MEDICAMENTOS ONCOLÓGICOS G-3 EN CASO DE NDC PARA EL HOSPITAL DEL SALVADOR. DESPACHOS PARCIALIZADOS. HORARIO DE ATENCION BODEGA DE MEDICAMENTOS E INSUMOS CLINICOS DE LUNES A VIERNES DE 08:00 A 13:00 HRS. NO SE RECEPCIONARAN PEDIDOS QUE NO HAN SIDO SOLICITADOS POR LOGISTICA O QUE VENGAN FUERA DE HORARIO. PARA CONSULTAS COMUNICARSE AL CORREO: BODEGALOGISTICA@HSALVADOR.CL, TELEFONO: 225753832. TODAS LAS FACTURAS DEBEN SER EMITIDAS DETALLANDO CORRECTAMENTE EL ID DE LA ORDEN DE COMPRA DE MERCADO PUBLICO Y DEBEN ENVIARSE A LA CASILLA DIPRESRECEPCION@CUSTODIUM.COM. SE RECLAMARA TODA FACTURA QUE NO CUMPLE CON ESTA INDICACION Y QUE NO CUENTAN CON RECEPCION CONFORME ANTES DE 7 DIAS CORRIDOS A PARTIR DE LA FECHA DE EMISION. REA 4571, 28-09-2023 X 24 MESES",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,16-04-2024,17-04-2024,,1,"46,34,28,57,14,28,571",35,27608000,CLP,27608000,4408000,IVA,0,0,23200000,1058085,61.608.406-2,Fármarcos,7428,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,Salud,Servicio Público,Providencia,Región Metropolitana de Santiago,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,1058085-159-LQ23,,134837273,51201500,Medicamentos y productos farmacéuticos / Medicamentos inmunomoduladores / Inmunodepresores,51201509,Daclizumab,Medicamentos y productos farmacéuticos,Medicamentos inmunomoduladores,Inmunodepresores,3002190038 BEVACIZUMAB 100 MG/4ML SOLUCIÓN INYECTABLE,10141729 AVASTIN .100 mg4 ml Bevacizumab - Presentacion: Caja x 1 vial. - Precio Cotizado x Vial - Producto Innovador ROCHE. - Registro ISP: B-186220 - Plazo de entrega: 24 hrs. habiles a partir de la recepcion conforme de la OC.,80,Unidad,CLP,290000,0,0,0,23200000,30 dias contra la recepcion conforme de la factura
50258842,3178-1210-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3178-1210-SE24,ADQUISICION DESDE 3178-29-LE23,"PRODUCTOS DEBEN VENIR CON: - MÍNIMO DE 18 MESES DE VENCIMIENTO. - FACTURA, FLETE PAGADO Y PUESTO EN BODEGA DEL HOSPITAL: INDICAR LOTE Y VENCIMIENTO EN GLOSA Y ADJUNTAR CARTA DE CANJE SI CORRESPONDE. I M P O R T A N T E: NO SE CURSARÁ EL PAGO DE LA PRESENTE ORCOM MIENTRAS ESTA NO HAYA SIDO ACEPTADA POR EL PROVEEDOR DENTRO DE 24 HRS. ENVIAR DIRECCIÓN DE SU BODEGA ADJUNTA EN FACTURA, PARA EFECTUAR DEVOLUCIÓN PRODUCTO EN CASO SEA REQUERIDO. PROTOCOLO DE TRAZABILIDAD FACTURA DEBE INCORPORAR OBLIGATORIAMENTE N° DE SERIE, N° DE LOTE, FECHA DE VENCIMIENTO Y MARCA COMERCIAL.",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,17-04-2024,17-04-2024,17-04-2024,18-04-2024,,1,"42,16,66,66,66,66,667",24,499800,CLP,499800,79800,IVA,0,0,420000,4099,61.102.025-2,HOSPITAL NAVAL ALMIRANTE ADRIAZOLA,111875,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,FFAA,HOSPITALES Y CLINICAS,Talcahuano,Región del Biobío,CL,54079,77.768.990-8,INSUVAL S.A.,52777,FARMACEUTICA INSUVAL S.A.,VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS| ALMACENE,Concepción,Región del Biobío,Chile,2204004000,19,CL,7,48,3178-29-LE23,,134837970,73101700,Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica,73101701,Servicios de producción de medicamentos o medicina,Servicios de producción y fabricación industrial,Industrias de plásticos y productos químicos,Producción farmacéutica,"Bevacizumab 1,25mg /0,05ml jeringa tuberculina 1ml prellenada tapa roja , aguja #30","Bevacizumab 1,25mg /0,05ml jeringa tuberculina 1ml prellenada tapa roja , aguja #30",20,Unidad,CLP,21000,0,0,0,420000,
50259076,1058085-1416-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058085-1416-SE24,OBINUTUZUMAB 1000 MG/40ML CONCENTRADO PARA SOL.,"TD 2282, 18-05-2023 CONVENIO SUMINISTRO DE OBINUTUZUMAB PARA EL HOSPITAL DEL SALVADOR. DESPACHOS PARCIALIZADOS. FECHAS Y CANTIDADES A ENTREGAR SERAN SOLICITADAS POR CORREO ELECTRONICO DESDE LOGISTICA. DEBE ACEPTAR O NO LA O/C, DENTRO DE LAS 48 HRS DE SU EMISIÓN. HORARIO DE ATENCION BODEGA DE MEDICAMENTOS E INSUMOS CLINICOS, DE LUNES A VIERNES DE 08:00 A 13:00 HRS. NO SE RECEPCIONARAN PEDIDOS QUE NO HAN SIDO SOLICITADOS POR LOGISTICA O QUE VENGAN FUERA DE HORARIO. PARA CONSULTAS COMUNICARSE AL CORREO: BODEGALOGISTICA@HSALVADOR.CL, TELEFONO: 2 2 5753832 TODAS LAS FACTURAS DEBEN SER EMITIDAS DETALLANDO CORRECTAMENTE EL ID DE LA ORDEN DE COMPRA DE MERCADO PUBLICO Y DEBEN ENVIARSE A LA CASILLA DIPRESRECEPCION @CUSTODIUM.COM SE RECLAMARA TODA FACTURA QUE NO CUMPLE CON ESTA INDICACION Y QUE NO CUENTAN CON RECEPCION CONFORME ANTES DE 7 DIAS CORRIDOS A PARTIR DE LA FECHA DE EMISION. REQUERIMIENTO 119, VB SDA 0684. 09-05-2023 X 18 MESES",SE,Si solo existe un proveedor del bien o servicio,Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,16-04-2024,17-04-2024,,1,"46,34,28,57,14,28,571",35,"4469554,32",CLP,"4469554,32","713626,32",IVA,0,0,3755928,1058085,61.608.406-2,Fármarcos,7428,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,Salud,Servicio Público,Providencia,Región Metropolitana de Santiago,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,,,134838559,51142100,Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos antiinflamatorios no esteroideos (NSAID),51142145,Adalimumab,Medicamentos y productos farmacéuticos,Medicamentos para el sistema nervioso central,Fármacos antiinflamatorios no esteroideos (NSAID),3002198806 OBINUTUZUMAB 1000 MG/40ML CONCENTRADO PARA SOLUCION PARA PERFUSION,3002198806 GAZYVA 1000 MG/40ML CAJA X 1 FRASCO AMPOLLA,3,Frasco Ampolla,CLP,1251976,0,0,51,3755979,30 dias contra la recepcion conforme de la factura
50259078,1380-5204-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1380-5204-SE24,PPTA N°1434-24 TD Compra de FACTOR VIII,#NAME?,SE,"Confianza y seguridad de los proveedores, derivados de su experiencia",Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,03-05-2024,16-04-2024,,1,"43,33,33,33,33,33,333",24,4112640,CLP,4112640,656640,IVA,0,0,3456000,2376,61.602.232-6,HOSPITAL HERNAN HENRIQUEZ ARAVENA - ABASTECIMIENTO,7046,HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA,Salud,,Temuco,Región de la Araucanía,CL,127506,96.945.670-2,Novofarma Service S.A. - Bagó,28150,NOVOFARMA SERVICE S A,SERVICIOS DE ALMACENAMIENTO Y DEPOSITO| OTRAS ACTI,Quilicura,Región Metropolitana de Santiago,Chile,,19,CL,7,2,,,134838565,51131800,Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Agentes hemostáticos sistémicos y coagulantes,51131802,Globulinas o factores antihemofílicos,Medicamentos y productos farmacéuticos,Medicamentos hematólicos,Agentes hemostáticos sistémicos y coagulantes,244-0007 FACTOR VIII DE LA COAGULACION 500 UI FA,FACTOR VIII DE LA COAGULACION 500 UI FA,32,Unidad,CLP,108000,0,0,0,3456000,30 dias contra la recepcion conforme de la factura
50261047,1380-5215-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1380-5215-SE24,PPTA 2882-24 TD Compra FACTOR VII RECOMBINANTE,#NAME?,SE,Si solo existe un proveedor del bien o servicio,Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,26-04-2024,16-04-2024,,1,5,7,8734600,CLP,8734600,1394600,IVA,0,0,7340000,2376,61.602.232-6,HOSPITAL HERNAN HENRIQUEZ ARAVENA - ABASTECIMIENTO,7046,HOSPITAL DOCTOR HERNAN HENRIQUEZ ARAVENA,Salud,,Temuco,Región de la Araucanía,CL,245247,76.711.330-7,Novo Nordisk Farmaceutica Limitada,240165,Novo Nordisk Farmaceutica Limitada,VENTA AL POR MAYOR NO ESPECIALIZADA,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,,,134842343,51131900,"Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Sustitutos de plasma sanguíneo, extensores y expansores",51131907,Factor proteínico de plasma humano,Medicamentos y productos farmacéuticos,Medicamentos hematólicos,"Sustitutos de plasma sanguíneo, extensores y expansores",244-1252 FACTOR VII RECOMBINANTE 100 UI FA 1 UD,FACTOR VII RECOMBINANTE 100 UI FA 1 UD,5,Unidad,CLP,1468000,0,0,0,7340000,30 dias contra la recepcion conforme de la factura
50261183,1514-2154-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1514-2154-SE24,ORDEN DE COMPRA DESDE 1514-74-LQ22,"CONVENIO SUMINISTRO DE SOLUCIONES PARA EL HOSPITAL DESDE 1514-74-LQ22 Ítem 22-04-004-001.02 De conformidad con el Art.3 Nº 2, de la Ley 19.983, el Hospital de Castro podrá reclamar en contra del contenido de la factura dentro del plazo de 30 días corridos contados desde su recepción en la Oficina de Partes. DESPACHAR LOS PRODUCTOS EL 17.01.2024 BODEGA ACTIVA",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,22-04-2024,17-04-2024,17-04-2024,23-04-2024,,1,"42,16,66,66,66,66,667",24,874055,CLP,874055,139555,IVA,0,0,734500,2510,61.602.275-k,Hospital de Castro,16223,SERVICIO DE SALUD CHILOE,Salud,Hospitales y Clinicas,Castro,Región de los Lagos,CL,54079,77.768.990-8,INSUVAL S.A.,52777,FARMACEUTICA INSUVAL S.A.,VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS| ALMACENE,Concepción,Región del Biobío,Chile,3064,19,CL,7,2,1514-74-LQ22,,134887990,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,BEVACIZUMAB JERINGA PRELLENADA 2.5 MG/ML,"BEVACIZUMAB JERINGA PRELLENADA 2.5 MG 0,1 ML . ELABORACION RECETARIO MAGISTRAL INSUVAL S.A. VCTO 40 DIAS SEGUN DS79. DESPACHO 4 DIAS FLETE PAGADO MINIMO FACTURACIÓN 50.000 NETO",20,Unidad,CLP,35000,0,0,0,7.00E+05,30 dias contra la recepcion conforme de la factura
50262415,1058102-447-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058102-447-SE24,FARMACIA MES DE ABRIL(TD URGENCIA-BODEGA-NAO),"HOSPITAL CLÍNICO HERMINDA N° RESOLUCIÓN 833 OC 22406435 CUADRO DE COMPRA Requisitos al momento de la factura: *Orden de compra en estado aceptada por el proveedor en Mercado Publico *El DTE debe contener el campo 801 correctamente *Casilla de intercambio en la pagina del SII, dipresrecepcion@custodium.com",SE,"Emergencia, urgencia o imprevisto",Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,16-04-2024,18-04-2024,,1,0,0,10296237,CLP,10296237,1643937,IVA,0,0,8652300,1058102,61.607.001-0,Fármarcos,7042,HOSPITAL CLINICO HERMINDA MARTIN,Salud,Servicio Público,Chillán,Región del Ñuble,,951192,76.453.466-2,GADORPHARMA SPA,1544085,GADORPHARMA SPA,COMERCIALIZACIÓN DE PRODUCTOS FARMACÉUTICOS,Providencia,Región Metropolitana de Santiago,,,19,,7,2,,,134846797,51172000,Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Medicamentos para enfermedades de la vesícula biliar,51172004,Sulfóxido de dimetilo,Medicamentos y productos farmacéuticos,Medicamentos para el sistema gastrointestinal,Medicamentos para enfermedades de la vesícula biliar,DIMETILFUMARATO 240 MG,DIMETILFUMARATO 240 MG,780,Unidad no definida,CLP,9445,0,0,0,7367100,30 dias contra la recepcion conforme de la factura
50262415,1058102-447-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058102-447-SE24,FARMACIA MES DE ABRIL(TD URGENCIA-BODEGA-NAO),"HOSPITAL CLÍNICO HERMINDA N° RESOLUCIÓN 833 OC 22406435 CUADRO DE COMPRA Requisitos al momento de la factura: *Orden de compra en estado aceptada por el proveedor en Mercado Publico *El DTE debe contener el campo 801 correctamente *Casilla de intercambio en la pagina del SII, dipresrecepcion@custodium.com",SE,"Emergencia, urgencia o imprevisto",Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,16-04-2024,18-04-2024,,1,0,0,10296237,CLP,10296237,1643937,IVA,0,0,8652300,1058102,61.607.001-0,Fármarcos,7042,HOSPITAL CLINICO HERMINDA MARTIN,Salud,Servicio Público,Chillán,Región del Ñuble,,951192,76.453.466-2,GADORPHARMA SPA,1544085,GADORPHARMA SPA,COMERCIALIZACIÓN DE PRODUCTOS FARMACÉUTICOS,Providencia,Región Metropolitana de Santiago,,,19,,7,2,,,134846798,51172000,Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Medicamentos para enfermedades de la vesícula biliar,51172004,Sulfóxido de dimetilo,Medicamentos y productos farmacéuticos,Medicamentos para el sistema gastrointestinal,Medicamentos para enfermedades de la vesícula biliar,Dimetilfumarato 120 mg,Dimetilfumarato 120 mg,168,Unidad no definida,CLP,7650,0,0,0,1285200,30 dias contra la recepcion conforme de la factura
50262708,1058088-233-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058088-233-SE24,PRODUCTOS ONCOLOGICOS ESTERILES,RES.2552/2023 MARZO 2024,SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,16-04-2024,16-04-2024,16-04-2024,16-04-2024,17-04-2024,,1,0,0,1844976,CLP,1844976,294576,IVA,0,0,1550400,1058088,61.959.800-8,Fármarcos,7130,HOSPITAL ORIENTE DR LUIS TISNE BROUSSE,Salud,Servicio Público,Peñalolén,Región Metropolitana de Santiago,CL,936849,76.364.849-4,CASA CENTRAL,1530203,FARMACIA ACCESO S.A.,FARMACIA INDEPENDIENTE,Providencia,Región Metropolitana de Santiago,,,19,CL,12,2,1058088-16-LE23,,134847546,85121900,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Farmacéuticos",85121901,Recetarios magistrales,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Farmacéuticos,"M01F0284 - PREPARACION ESTERIL, solucion lista para administrar de Trastuzumab 600mg/mL subcutaneo jeringa prelleanda","M01F0284 - PREPARACION ESTERIL, solucion lista para administrar de Trastuzumab 600mg/mL subcutaneo jeringa prelleanda",65,Unidad no definida,CLP,11600,0,0,0,754000,30 dias contra la recepcion conforme de la factura
